date,exchange,market_type,trading_pair,volume
2022-12-09,binance,spot,hook/usdt,21777320.543764558
2022-12-09,coinbase,spot,hopr/usd,1318.3146899999997
20221209,bitstamp,spot,bch/btc,26878.31006151674
2022-12-09,kucoin,spot,lsk/btc,4599.877046156463
2022-12-09,binance,spot,dego/usdt,3206881.1276447345
2022-12-09,binance,spot,ant/bnb,225463.5047706991
2022-12-09,kraken,spot,xrp/usdt,209196.63985854865
2022-12-09,kraken,spot,rari/btc,799.9678644844827
2022-12-09,kucoin,spot,dego/usdt,61738.69473545754
2022-12-09,bittrex,spot,pay/btc,2857.076079007644
2022-12-09,binance,spot,sand/brl,135766.5950752077
2022-12-09,binance,spot,icp/bnb,313242.0185163316
2022-12-09,binance,spot,loka/usdt,1941501.166423865
2022-12-09,binance,spot,mbl/usdt,1952158.2582376024
2022-12-09,coinbase,spot,stx/usdt,20981.151825531797
2022-12-09,kraken,spot,grt/aud,713.448788380524
2022-12-09,binance,spot,doge/try,2611862.5566087
2022-12-09,binance,spot,wan/btc,175779.43044584905
2022-12-09,binance,spot,scrt/eth,487519.59422506334
2022-12-09,binance,spot,pundix/busd,171952.7869743099
2022-12-09,binance,spot,bch/usdt,5806172.822226338
2022-12-09,coinbase,spot,nest/usd,9217.709180000002
2022-12-09,kraken,spot,lpt/btc,822.5390765165839
2022-12-09,kucoin,spot,vid/usdt,19616.8044230312
2022-12-09,kucoin,spot,dydx/usdt,249067.7321961422
2022-12-09,kucoin,spot,ltc/usdc,74004.98934782532
2022-12-09,binance,spot,sxp/eur,10738.821400945357
2022-12-09,kraken,spot,bal/eur,473.91290915382746
2022-12-09,kraken,spot,bch/btc,8770.052615719887
2022-12-09,kucoin,spot,atom/kcs,3607.769295549292
2022-12-09,kucoin,spot,sxp/usdt,6824.710341091124
2022-12-09,binance,spot,ava/usdt,1178617.1988814198
2022-12-09,coinbase,spot,mco2/usdt,536.6204612936118
2022-12-09,binance,spot,mc/bnb,327178.9279772101
20221209,bitstamp,spot,storj/eur,46.18059405975721
2022-12-09,kucoin,spot,swftc/usdt,5516.259994942813
2022-12-09,bittrex,spot,hbar/eth,52878.21829045473
2022-12-09,kucoin,spot,exp/usdt,37479.33837524324
2022-12-09,binance,spot,avax/eth,89566.61789066312
2022-12-09,binance,spot,xrp/usdt,101158257.20315535
2022-12-09,kucoin,spot,jam/eth,477.6220442346154
2022-12-09,bittrex,spot,mkr/eth,239.811881712176
2022-12-09,kucoin,spot,stx/usdt,59663.71050736617
2022-12-09,bittrex,spot,pkr/usdt,23084.694127794173
20221209,bitstamp,spot,xrp/usdt,250843.6896072387
2022-12-09,kucoin,spot,wax/eth,1232.0574152644
2022-12-09,kraken,spot,lsk/btc,2144.3831698441622
20221209,bitstamp,spot,fet/usd,8858.898556014763
2022-12-09,binance,spot,df/usdt,483617.0108957618
2022-12-09,kraken,spot,ankr/usd,415.7582226092126
2022-12-09,binance,spot,tvk/btc,84607.69700934221
2022-12-09,kucoin,spot,bao/usdt,39606.05217772678
2022-12-09,kraken,spot,jasmy/usd,1178.1957248197511
2022-12-09,kucoin,spot,gamb/eth,40.71549589062023
2022-12-09,coinbase,spot,omg/eur,13839.368770143234
2022-12-09,kucoin,spot,avax/usdc,20988.52434810636
2022-12-09,binance,spot,snx/bnb,86854.89132168033
2022-12-09,kraken,spot,zrx/gbp,35.20425487255999
2022-12-09,coinbase,spot,dext/usd,42018.46283
20221209,bitstamp,spot,omg/eur,787.8157729497646
2022-12-09,binance,spot,bnb/btc,7171597.096061002
2022-12-09,binance,spot,drep/btc,159721.5391639227
2022-12-09,binance,spot,dodo/busd,755985.2191829986
2022-12-09,bittrex,spot,mer/btc,259.14575823591986
2022-12-09 00:00:00.000,gemini,spot,ankr/usd,1714.3461182129329
2022-12-09,binance,spot,oxt/busd,112704.81373640192
2022-12-09,coinbase,spot,eos/usd,3637588.3742557056
2022-12-09,binance,spot,bond/usdt,2798649.097779846
2022-12-09,binance,spot,ong/usdt,129374.573135934
2022-12-09,binance,spot,sxp/try,59747.16207520069
2022-12-09,coinbase,spot,ankr/usd,205927.5089115715
2022-12-09,bittrex,spot,b2m/usdt,69330.36850931175
2022-12-09,binance,spot,fxs/busd,650161.7823348045
2022-12-09,kraken,spot,ltc/jpy,762.4891525013315
20221209,bitstamp,spot,sushi/usd,12491.309960661938
2022-12-09,kraken,spot,sushi/usd,75203.69275763397
2022-12-09,bittrex,spot,kda/usd,105.8456994528
2022-12-09,binance,spot,matic/aud,96143.24733515842
2022-12-09,binance,spot,tko/btc,1140700.191670962
2022-12-09,kraken,spot,ust/usdt,4242.215159485696
2022-12-09,binance,spot,mana/try,256942.1155358781
2022-12-09,binance,spot,bel/eth,118485.32471093124
2022-12-09,kucoin,spot,adb/btc,245.5787274687338
2022-12-09,kraken,spot,xrp/jpy,9.744178653900727
2022-12-09,kraken,spot,zec/eur,30164.75873697184
2022-12-09,binance,spot,torn/btc,35045.72981433604
2022-12-09,binance,spot,xvg/usdt,470978.0129977512
2022-12-09,kucoin,spot,usdt/tusd,192457.6858128328
2022-12-09,binance,spot,alice/try,62768.26026147444
2022-12-09,bittrex,spot,ubq/btc,39.1973147099868
2022-12-09,binance,spot,xrpup/usdt,575516.0578363236
2022-12-09,coinbase,spot,ctxf/usd,24024.2644224201
2022-12-09,coinbase,spot,powr/usdt,2409.181768502157
2022-12-09,kucoin,spot,vet/kcs,2452.389194474164
2022-12-09,binance,spot,hot/eth,17936.076908726132
2022-12-09,kraken,spot,bat/eth,20617.852822831563
2022-12-09,binance,spot,c98/brl,112163.96915343685
2022-12-09,kucoin,spot,hegic/usdt,2308.305339647105
2022-12-09 00:00:00.000,gemini,spot,kp3r/usd,432.1715925353484
2022-12-09,kucoin,spot,xcur/usdt,59368.6358085944
2022-12-09,kraken,spot,kp3r/usd,24037.33751514565
2022-12-09,kucoin,spot,cpcf/eth,113255.86515979472
2022-12-09,kucoin,spot,grin/usdt,3682.387285266151
2022-12-09,kucoin,spot,usdd/usdt,98759.86403660136
2022-12-09,bittrex,spot,ocean/btc,5130.615756444864
2022-12-09,binance,spot,hft/btc,318912.7832964207
2022-12-09,kraken,spot,usdc/eur,33295972.29374416
2022-12-09,bittrex,spot,akt/usdt,14.680909347247974
2022-12-09,bittrex,spot,ptoy/btc,10.68459027433248
2022-12-09,binance,spot,sfp/btc,56398.82156700582
2022-12-09,binance,spot,xtz/btc,188136.93087812376
2022-12-09,binance,spot,alpine/usdt,3527762.32914814
2022-12-09,binance,spot,qi/usdt,763925.4029690692
2022-12-09,kucoin,spot,luna/usdc,180030.01931389264
2022-12-09,coinbase,spot,lqty/usd,32589.790823570173
2022-12-09,binance,spot,dgb/usdt,427878.1576376067
2022-12-09,binance,spot,glm/eth,52343.250941816696
2022-12-09,binance,spot,qnt/busd,2062920.57429179
20221209,bitstamp,spot,audio/btc,9251.236911923988
2022-12-09,coinbase,spot,avt/usd,15792.4863
2022-12-09,kucoin,spot,ltx/btc,1780.606538664795
2022-12-09,kraken,spot,ogn/usd,1600.615608796014
2022-12-09,binance,spot,hook/btc,1303973.4391124952
2022-12-09,binance,spot,xlm/busd,430275.306118335
2022-12-09,binance,spot,dock/btc,47265.78302344096
2022-12-09,kucoin,spot,dero/btc,6484.52764481646
2022-12-09,bittrex,spot,game/btc,514.061757349971
2022-12-09,binance,spot,firo/busd,1041007.0979970816
2022-12-09,coinbase,spot,nu/eur,15239.974681394098
2022-12-06,binance,spot,eos/usdt,10025059.175646776
2022-12-06,kucoin,spot,eth/usdt,49694846.46500533
2022-12-06,bittrex,spot,tusd/btc,4450.2427200399525
2022-12-06,binance,spot,bnt/btc,377480.7509347077
2022-12-06,binance,spot,pla/btc,222892.101400233
2022-12-06,binance,spot,klay/bnb,259313.0250607037
2022-12-06,binance,spot,coti/usdt,1703375.3705999097
2022-12-06,binance,spot,ardr/btc,16088.73194703709
2022-12-06,bittrex,spot,4art/usdt,454.2638415529541
2022-12-06,coinbase,spot,uni/btc,65494.90398495585
2022-12-06,binance,spot,uni/btc,925411.604397451
2022-12-06,coinbase,spot,bnt/btc,7620.308000327593
2022-12-06,binance,spot,fet/btc,1108382.319655306
2022-12-06,kucoin,spot,dgb/eth,2418.54805833783
2022-12-06,binance,spot,twt/usdt,9635300.759842103
2022-12-06,bittrex,spot,eos/btc,1356.5802472246464
2022-12-06,binance,spot,anc/usdt,2841165.787686346
2022-12-06,binance,spot,clv/usd,520601.74326423113
2022-12-06,coinbase,spot,trb/usd,306296.60590999987
2022-12-06,kucoin,spot,fet/btc,82283.68910435073
2022-12-06,coinbase,spot,bnt/eur,20478.68351301113
2022-12-06,kraken,spot,eth/usdt,1714636.372768894
2022-12-06,kucoin,spot,map/usdt,98132.63628206402
2022-12-06,bittrex,spot,bnt/btc,259.61798438960835
2022-12-06,coinbase,spot,eos/btc,122838.63282370444
2022-12-06,binance,spot,neo/eth,116308.25291759342
2022-12-06 00:00:00.000,gemini,spot,amp/usd,98583.3003969729
2022-12-06,kraken,spot,rep/eur,966.7305595909312
2022-12-06,kraken,spot,fil/gbp,2323.5913838279907
2022-12-06,bittrex,spot,lbc/btc,9337.66156644931
2022-12-06,coinbase,spot,bond/usd,296209.5306253471
2022-12-06,bittrex,spot,aave/usd,231.613085073462
2022-12-06,binance,spot,celr/busd,629479.6329768319
2022-12-06,coinbase,spot,amp/usd,235828.3577219145
2022-12-06,kucoin,spot,xava/usdt,5954.062652260098
2022-12-06,binance,spot,ada/eur,391529.6597534403
2022-12-06,kucoin,spot,sys/btc,1035.8780597740645
2022-12-06,kucoin,spot,cusd/usdt,82018.79099587591
2022-12-06,binance,spot,farm/usdt,456348.6972027309
2022-12-06,bittrex,spot,part/btc,8902.007977885212
2022-12-06,binance,spot,sol/busd,19479600.08013346
2022-12-06,bittrex,spot,qnt/usd,4322.461318800593
2022-12-06,binance,spot,enj/eur,48267.01147319215
2022-12-06,binance,spot,klay/btc,76742.7537586522
2022-12-06,binance,spot,ckb/usdt,396683.5013956387
2022-12-06,binance,spot,avax/eur,181492.2785117167
2022-12-06,coinbase,spot,crv/eur,257553.9352324569
2022-12-06,kucoin,spot,gmt/usdt,199082.46120274597
2022-12-06,bittrex,spot,polc/usdt,56.23091351541903
2022-12-06,kraken,spot,ltc/btc,637952.5898143853
2022-12-06,binance,spot,city/bnb,300155.2160666952
2022-12-06,bittrex,spot,r/usdt,19195.01427390233
2022-12-06,binance,spot,waves/busd,3766453.385393573
2022-12-06,kraken,spot,ankr/gbp,442.3573376118498
2022-12-06,binance,spot,dot/eth,101859.05330155048
2022-12-06,bittrex,spot,gbyte/btc,11137.981184781966
2022-12-06,kucoin,spot,jam/usdt,18519.58342117364
2022-12-06,coinbase,spot,ankr/gbp,11259.93952994588
2022-12-06,binance,spot,link/eth,785606.1882118182
2022-12-06,coinbase,spot,yfii/usd,6332030.664501145
2022-12-06,bittrex,spot,zec/usd,102.28907770029038
2022-12-06,binance,spot,woo/btc,53033.12606912069
2022-12-06,bittrex,spot,iotx/btc,4.240173870793822
2022-12-06,kucoin,spot,celo/usdt,146502.28335758412
2022-12-06,binance,spot,gmt/usdt,7822162.66519348
2022-12-06,binance,spot,algo/try,155828.72306411306
2022-12-06,kraken,spot,qnt/usd,354162.6463672727
2022-12-06,binance,spot,rei/busd,229639.29413738643
2022-12-06,kucoin,spot,kai/btc,269.89511716481786
2022-12-06,binance,spot,nexo/busd,275021.12552064256
2022-12-06,binance,spot,busd/zar,118261.87115056184
2022-12-06,binance,spot,ltc/btc,5427974.591668515
2022-12-06 00:00:00.000,gemini,spot,zec/usd,33080.75894670348
2022-12-06,coinbase,spot,rly/usd,49020.52197076401
2022-12-06,binance,spot,wing/busd,428358.25013173785
2022-12-06,binance,spot,ape/aud,56712.09163272478
2022-12-06,bittrex,spot,sxp/btc,19.64149254388724
2022-12-06,binance,spot,multi/usdt,945511.3697448513
2022-12-06,coinbase,spot,mana/eur,36883.53911662696
2022-12-06,bittrex,spot,crts/usdt,119.57933953351836
2022-12-06,binance,spot,zil/btc,179889.91568424445
2022-12-06,kraken,spot,mana/eur,58277.0580516441
2022-12-06,kucoin,spot,ltc/btc,274925.3337727305
2022-12-06,binance,spot,mc/bnb,511111.0377196802
2022-12-06,binance,spot,ava/usdt,1374244.134565016
2022-12-06,coinbase,spot,fet/usd,1500138.41908992
2022-12-06,kraken,spot,bal/eur,36029.2021494342
2022-12-06,binance,spot,bch/usdt,4775873.248119683
2022-12-06,binance,spot,matic/bidr,75136.5031377787
2022-12-06,kraken,spot,storj/eur,5200.360105352468
2022-12-06,binance,spot,sxp/eur,371785.4981253146
2022-12-06,coinbase,spot,cbeth/usd,2543072.570756704
2022-12-06,binance,spot,dydx/btc,162734.3090119574
2022-12-06,bittrex,spot,xrp/usdt,25170.554249892808
2022-12-06,binance,spot,pundix/busd,608252.0095050497
2022-12-06,binance,spot,sand/brl,59136.69752215453
2022-12-06,binance,spot,sand/usdt,17643978.956399117
2022-12-06,kucoin,spot,ltc/usdc,253613.60455768625
2022-12-06,kucoin,spot,exp/usdt,51259.5221685099
2022-12-06,kraken,spot,perp/eur,23248.12673722048
2022-12-06,kucoin,spot,dego/usdt,52720.452500623
2022-12-06,bittrex,spot,mkr/eth,58.962219111565
2022-12-06,binance,spot,sxp/usdt,2390519.60490803
2022-12-06,bittrex,spot,bond/eth,2.5940764987791165
2022-12-06,coinbase,spot,perp/eur,64445.255680239694
2022-12-06,binance,spot,iris/btc,25804.110238669346
2022-12-06,binance,spot,kava/bnb,164203.4222263058
2022-12-06,coinbase,spot,lcx/usdt,4339.209583088554
2022-12-06,binance,spot,dego/usdt,4423720.232585984
2022-12-06,binance,spot,fxs/btc,52195.840089254925
2022-12-06,kraken,spot,lpt/btc,972.0967473884452
2022-12-06,kucoin,spot,swftc/usdt,8615.953707986193
2022-12-06,kraken,spot,lsk/btc,698.186224873575
2022-12-06,kucoin,spot,acoin/usdt,26911.787213856394
2022-12-06,binance,spot,xrp/usdt,116761824.62214915
2022-12-06,binance,spot,anc/btc,158378.65770682364
2022-12-06,binance,spot,wrx/btc,761760.6012065718
2022-12-06,binance,spot,bnb/eur,1400007.4024719568
2022-12-06,coinbase,spot,hopr/usd,3435.7310500000003
2022-12-06,binance,spot,ygg/busd,461240.2661036464
2022-12-06,kucoin,spot,ava/usdt,55416.53242007613
20221206,bitstamp,spot,xrp/usdt,373286.95647937874
2022-12-06,kucoin,spot,spa/usdt,19611.86088091295
2022-12-06,kraken,spot,bch/btc,4158.152223746101
2022-12-06,kraken,spot,rari/btc,3833.4744765855694
2022-12-06,kucoin,spot,wax/eth,2461.6520200457626
2022-12-06,binance,spot,theta/eur,38969.41482560733
2022-12-06,binance,spot,loka/usdt,8528960.1436385
2022-12-06,kucoin,spot,bnst/usdt,20895.479324720487
2022-12-06,binance,spot,gtc/busd,135554.05660304654
2022-12-06,binance,spot,icp/bnb,60143.083511672696
2022-12-06,coinbase,spot,bch/btc,59105.350240752006
2022-12-06,coinbase,spot,auction/usdt,6054.176704277083
2022-12-06,binance,spot,bch/btc,215766.46765312436
2022-12-06,kraken,spot,grt/gbp,2196.945112226052
2022-12-06,binance,spot,avax/eth,64913.499798117504
2022-12-06,kucoin,spot,stx/usdt,73288.26620219553
2022-12-06,binance,spot,waves/bnb,240911.7709386276
2022-12-06,kucoin,spot,dydx/usdt,148890.55586446493
2022-12-06,bittrex,spot,hbar/eth,3365.5037757641903
2022-12-06,coinbase,spot,grt/gbp,24742.95747177278
2022-12-06,binance,spot,stx/usdt,1208112.0963892655
2022-12-06,kraken,spot,ygg/eur,1472.2344490020448
2022-12-06,bittrex,spot,zrx/usdt,96.12583009914454
2022-12-06,binance,spot,blz/busd,325823.1247504283
2022-12-06,binance,spot,icp/eth,16839.928754963235
2022-12-06,binance,spot,mc/btc,453752.59151299245
2022-12-06,kraken,spot,gmt/usd,5741.387799766872
2022-12-06,binance,spot,lsk/btc,119410.37702069875
2022-12-06,kraken,spot,xrp/usdt,171298.3295759815
2022-12-06,kucoin,spot,kcs/eth,22970.81426366534
2022-12-06,binance,spot,mbl/usdt,399079.53720771166
2022-12-06,kucoin,spot,icp/usdt,212644.549187731
2022-12-06,coinbase,spot,trac/usdt,2770.70331617429
2022-12-06,coinbase,spot,storj/btc,403.7163617768833
2022-12-06,coinbase,spot,gala/usd,13639539.914433956
2022-12-06,binance,spot,sand/btc,1488315.549253938
2022-12-06,bittrex,spot,bts/btc,876.813530690034
2022-12-06,kraken,spot,ewt/btc,9091.736224903234
2022-12-06,binance,spot,lunc/usdt,7848487.194153328
2022-12-06,kraken,spot,superf/usd,1117.856455456708
2022-12-06,coinbase,spot,superf/usd,63418.739237615424
2022-12-06,kucoin,spot,ewt/btc,50572.16291059384
2022-12-06,binance,spot,ilv/busd,424322.7749956252
2022-12-06,coinbase,spot,comp/usd,526310.6211787848
2022-12-06,bittrex,spot,rvn/eth,171.2762890972318
2022-12-06,bittrex,spot,aave/eth,4.489675988940954
2022-12-06,kucoin,spot,eos/eth,2807.717669879714
2022-12-06,binance,spot,binx/bnb,462374.5428203072
2022-12-06,bittrex,spot,zen/btc,487.5559510089336
2022-12-06,kraken,spot,sand/btc,7411.799704020758
2022-12-06 00:00:00.000,gemini,spot,gala/usd,25297.64134065693
2022-12-06,coinbase,spot,dar/usd,3846.1155
2022-12-06,kraken,spot,gala/usd,191116.62070698716
2022-12-06,binance,spot,icp/usdt,4075503.206613954
2022-12-06,binance,spot,bts/btc,489460.22290006897
2022-12-06,bittrex,spot,storj/btc,80.9853159446058
2022-12-06,kraken,spot,bico/eur,300.67003634123284
2022-12-06,binance,spot,bnb/busd,41853086.36370024
2022-12-06,bittrex,spot,xem/btc,131.44230370279965
2022-12-06,binance,spot,eos/eth,47107.62959577648
2022-12-06,binance,spot,badger/usdt,427438.9750124921
2022-12-06,binance,spot,atom/eur,36395.2901517928
2022-12-06,kraken,spot,yfi/eth,156.4561725977682
2022-12-06,kucoin,spot,elf/eth,107754.6215067215
2022-12-06,binance,spot,fxs/usdt,1623022.251403707
2022-12-06,coinbase,spot,comp/btc,26731.648176937822
2022-12-06,kucoin,spot,bico/usdt,4048.3627294058247
2022-12-06,bittrex,spot,xlm/btc,8130.389581339286
2022-12-06,binance,spot,celr/btc,300720.18817248417
2022-12-06,binance,spot,mina/try,304077.2866124557
2022-12-06,kraken,spot,algo/gbp,10048.020050465426
2022-12-06,kucoin,spot,iost/usdt,7427.756740854236
2022-12-06,binance,spot,matic/eth,338719.2807939384
2022-12-06,bittrex,spot,sc/btc,370.1540268019082
2022-12-06,kucoin,spot,algo/btc,13363.631402544872
2022-12-06,kucoin,spot,dot/kcs,1324.9199497165048
2022-12-06,binance,spot,juv/usdt,209948.0504174329
2022-12-06,binance,spot,oax/btc,1036490.1715467114
2022-12-06,kucoin,spot,winx/trx,7008.21136106974
2022-12-06,binance,spot,cos/try,595044.1289004993
2022-12-06,binance,spot,winx/trx,218341.72357307345
2022-12-06,kucoin,spot,ada/usdc,87914.54986468298
2022-12-06,binance,spot,og/busd,2656408.59587293
20221206,bitstamp,spot,xlm/btc,4518.600713444926
2022-12-06,binance,spot,ctxc/busd,2347681.3894489105
2022-12-06,kraken,spot,bch/gbp,2417.27670206917
2022-12-06,coinbase,spot,atom/eur,26192.96054782978
2022-12-06,bittrex,spot,0kok/usdt,5.358259013658395
2022-12-06,coinbase,spot,algo/btc,67976.2740786505
2022-12-06,binance,spot,win/brl,42900.404928311385
2022-12-06,kraken,spot,comp/btc,5799.974087977262
2022-12-06,coinbase,spot,mina/usdt,11713.990636925682
2022-12-06,kraken,spot,usdc/usdt,18013787.51730774
2022-12-06,coinbase,spot,knc/usd,597370.283450237
2022-12-06,binance,spot,ankr/usdt,2927951.477026761
2022-12-06,binance,spot,for/usdt,196772.92391926475
2022-12-06,coinbase,spot,mir/gbp,6068.388712828259
2022-12-06,kraken,spot,ust/usd,28886.8527078893
2022-12-06,bittrex,spot,mkr/usdt,426.5425115860032
2022-12-06,coinbase,spot,bch/gbp,8334.19851420488
2022-12-06,binance,spot,gmt/try,522168.3079351203
2022-12-06,binance,spot,t/busd,72815.70377109226
2022-12-06,bittrex,spot,pro/usdc,6.77475210094334
2022-12-06,bittrex,spot,upeur/btc,28.67993429646386
2022-12-06,kraken,spot,ksm/btc,13028.635750908745
2022-12-06 00:00:00.000,gemini,spot,eth/sgd,146368.14991472953
2022-12-06,binance,spot,mask/usdt,17636318.94216349
2022-12-06,binance,spot,band/btc,154257.33733895462
2022-12-06,binance,spot,skl/usdt,711501.8354862728
2022-12-06,bittrex,spot,usdc/usdt,661.7647318961292
20221206,bitstamp,spot,algo/btc,3.31887573613645
2022-12-06,binance,spot,trx/eur,190120.95485953236
2022-12-06,binance,spot,fet/busd,4423320.567049774
2022-12-06,coinbase,spot,trac/eur,1213.175733846555
2022-12-06,binance,spot,gmt/eth,61602.8908666846
2022-12-06,kucoin,spot,chz/usdt,952991.4625521108
2022-12-06,kraken,spot,atom/aud,77.68891890023309
2022-12-06,kraken,spot,aave/aud,59.17025756223761
2022-12-06,coinbase,spot,xlm/btc,9553.898446438756
2022-12-06,coinbase,spot,ctsi/btc,265565.8371619376
2022-12-06,kraken,spot,xlm/btc,13642.480277970017
2022-12-06,kraken,spot,oxy/usd,1289.8787887839703
20221206,bitstamp,spot,snx/eur,13599.685485152282
2022-12-06,binance,spot,enj/gbp,335083.4631661129
2022-12-06,binance,spot,axs/bnb,661555.3738373523
2022-12-06,kucoin,spot,man/btc,441.6426236997361
2022-12-06,binance,spot,win/eur,288940.675595217
2022-12-06,binance,spot,dent/usdt,494124.5589157136
2022-12-06,binance,spot,venus/bnb,20820.403067533483
2022-12-06,coinbase,spot,spell/usd,557711.8316981841
2022-12-06,binance,spot,algo/btc,442322.179157251
2022-12-06,bittrex,spot,matic/eth,155.50352210483035
2022-12-06,binance,spot,pyr/usdt,1517116.1471724166
2022-12-06,binance,spot,key/usdt,257132.23985391427
2022-12-06,coinbase,spot,mir/btc,2429.861820463069
2022-12-06,kucoin,spot,comp/usdt,23281.94410704254
2022-12-06,binance,spot,agix/btc,929442.634737735
2022-12-06,kraken,spot,sand/gbp,2138.00982176548
2022-12-06,kucoin,spot,axp/btc,1343.6527575037217
2022-12-06,kraken,spot,kint/eur,997.1451957472952
2022-12-06,kucoin,spot,chr/usdt,84523.55172440584
2022-12-06,binance,spot,winx/bnb,10751.48939320093
2022-12-06,kucoin,spot,vaiot/usdt,99873.54043566828
2022-12-06,binance,spot,dash/bnb,345502.660760215
2022-12-06,binance,spot,alpha/bnb,331564.0868371392
2022-12-06,coinbase,spot,mts/usdt,3281.9552297295777
2022-12-06,kraken,spot,audio/usd,643.1376102301083
2022-12-06,kucoin,spot,zil/usdt,64541.39202945054
